time,homeless_count,mortgage_count,rent_count,income_count
2022.11.09,0.0,0.0,3.0,0.0
2023.04.27,0.0,0.0,0.0,3.0
2023.04.27,0.0,0.0,3.0,0.0
2023.04.28,0.0,0.0,6.0,0.0
2023.04.29,0.0,0.0,9.0,0.0
2023.04.29,0.0,3.0,0.0,0.0
2023.04.30,0.0,6.0,0.0,0.0
2023.05.02,0.0,0.0,3.0,0.0
2023.05.02,0.0,0.0,0.0,6.0
2023.05.03,0.0,0.0,3.0,0.0
2023.05.03,0.0,0.0,0.0,3.0
2023.05.04,0.0,3.0,0.0,0.0
2023.05.04,0.0,0.0,3.0,0.0
2023.05.05,0.0,0.0,3.0,0.0
2023.05.05,0.0,3.0,0.0,0.0
2023.05.06,9.0,0.0,0.0,0.0
2023.05.07,0.0,0.0,6.0,0.0
2023.05.07,30.0,0.0,0.0,0.0
2023.05.08,6.0,0.0,0.0,0.0
2023.05.09,12.0,0.0,0.0,0.0
2023.05.09,0.0,0.0,9.0,0.0
2023.05.10,0.0,0.0,3.0,0.0
2023.05.11,3.0,0.0,0.0,0.0
